,x,y
12665,6.816,-68.591
12666,8.859,-70.17
12667,5.484,-68.858
12668,17.018,-70.254
12669,8.214,-65.501
12670,7.344,-68.609
12671,8.873,-67.182
12672,13.032,-69.725
12673,7.117,-68.581
12674,8.817,-67.282
12675,9.651,-69.45
12676,9.047,-69.966
12677,8.833,-70.12
12678,16.998,-70.035
12679,8.86,-67.176
12680,9.426,-69.725
12681,12.783,-67.272
12682,8.8,-72.412
12683,8.592,-65.463
12684,8.519,-75.889
12685,8.826,-67.158
12686,12.915,-69.895
12687,7.477,-68.594
12688,8.793,-67.302
12689,9.551,-69.488
12690,8.884,-70.007
12691,8.68,-72.385
12692,12.787,-67.557
12693,7.4,-68.573
12694,7.21,-68.506
12695,8.642,-72.365
12696,8.628,-65.452
12697,8.902,-65.556
12698,8.543,-72.412
12699,8.997,-67.345
12700,12.865,-70.014
12701,6.871,-72.122
12702,8.852,-67.363
12703,9.481,-69.536
12704,9.229,-69.854
12705,8.84,-69.992
12706,7.449,-68.541
12707,8.874,-67.196
12708,8.594,-72.401
12709,7.82,-75.95
12710,7.923,-75.932
12711,8.505,-72.389
12712,8.924,-67.242
12713,8.878,-70.012
12714,8.993,-67.352
12715,16.705,-70.988
12716,8.453,-72.414
12717,12.776,-70.216
12718,9.49,-69.536
12719,8.866,-67.369
12720,9.188,-69.881
12721,6.824,-72.118
12722,12.764,-70.275
12723,8.943,-67.331
12724,9.215,-69.782
12725,8.843,-69.949
12726,12.839,-69.906
12727,9.685,-69.328
12728,9.48,-69.442
12729,6.524,-75.723
12730,6.878,-72.137
12731,8.886,-67.371
12732,9.157,-67.352
12733,9.203,-69.783
12734,12.795,-70.014
12735,9.655,-69.328
12736,8.936,-69.953
12737,6.301,-75.643
12738,9.18,-67.402
12739,12.709,-67.857
12740,9.593,-67.385
12741,9.599,-69.412
12742,12.929,-69.859
12743,12.845,-67.721
12744,9.899,-67.744
12745,9.804,-69.289
12746,12.921,-69.901
12747,9.346,-67.37
12748,19.758,-83.114
12749,16.903,-70.355
12750,9.711,-67.402
12751,18.298,-77.302
12752,9.901,-67.414
12753,9.85,-69.288
12754,12.941,-69.922
12755,19.759,-83.119
12756,16.948,-70.27
12757,14.958,-73.616
12758,9.648,-69.404
12759,12.764,-67.677
12760,15.842,-82.737
12761,10.379,-67.183
12762,12.998,-69.795
12763,13.846,-73.792
12764,16.958,-70.329
12765,10.027,-69.441
12766,15.728,-82.769
12767,10.035,-67.406
12768,15.736,-82.789
12769,9.977,-69.052
12770,10.384,-67.375
12771,10.51,-67.39
12772,12.331,-67.402
12773,10.11,-67.478
12774,12.846,-67.571
12775,10.737,-67.236
12776,13.003,-69.873
12777,12.963,-73.917
12778,16.932,-70.546
12779,9.736,-72.48
12780,10.551,-67.219
12781,10.054,-69.464
12782,10.876,-67.245
12783,12.253,-67.406
12784,10.533,-67.404
12785,12.886,-67.624
12786,10.67,-67.179
12787,12.823,-67.69
12788,10.57,-67.441
12789,11.735,-82.411
12790,9.768,-72.458
12791,15.347,-86.355
12792,11.06,-67.262
12793,13.004,-69.861
12794,12.048,-73.962
12795,16.943,-70.353
12796,9.335,-76.029
12797,11.331,-67.295
12798,12.745,-67.394
12799,12.85,-67.597
12800,12.859,-67.767
12801,11.906,-81.913
12802,19.469,-83.381
12803,9.806,-72.536
12804,9.293,-76.043
12805,10.817,-67.221
12806,9.775,-72.529
12807,11.6,-67.313
12808,13.003,-69.836
12809,12.053,-73.962
12810,16.963,-70.296
12811,8.921,-79.587
12812,12.836,-67.601
12813,12.796,-67.684
12814,9.011,-79.646
12815,15.682,-82.784
12816,11.207,-67.276
12817,12.064,-67.378
12818,13.002,-69.828
12819,16.964,-70.39
12820,11.353,-74.084
12821,13.006,-67.717
12822,12.88,-67.761
12823,15.749,-82.814
12824,11.864,-67.341
12825,12.99,-69.851
12826,12.883,-67.597
12827,12.975,-67.724
12828,15.68,-82.84
12829,19.191,-86.819
12830,12.358,-67.403
12831,13.058,-69.784
12832,16.962,-70.318
12833,12.028,-81.896
12834,12.935,-67.723
12835,12.856,-67.768
12836,7.189,-94.111
12837,12.735,-67.481
12838,13.081,-69.782
12839,16.986,-70.293
12840,12.964,-67.72
12841,12.905,-67.766
12842,16.845,-68.071
12843,12.986,-67.725
12844,13.077,-69.771
12845,16.964,-70.303
12846,16.841,-68.057
12847,12.991,-67.8
12848,14.721,-67.648
12849,16.826,-68.063
12850,12.725,-67.478
12851,13.343,-67.757
12852,13.354,-69.777
12853,16.976,-70.236
12854,13.474,-67.764
12855,13.466,-67.821
12856,13.27,-69.771
12857,23.961,-83.092
12858,13.151,-69.757
12859,20.959,-70.611
12860,18.686,-77.177
12861,27.417,-81.467
12862,13.742,-67.795
12863,16.995,-70.239
12864,13.843,-67.798
12865,13.496,-69.787
12866,23.924,-83.136
12867,20.969,-70.677
12868,18.706,-77.096
12869,27.449,-81.424
12870,19.852,-83.147
12871,15.9,-82.783
12872,19.846,-83.172
12873,18.679,-77.259
12874,11.721,-94.584
12875,14.063,-67.832
12876,17.093,-70.181
12877,24.077,-83.149
12878,21.021,-70.628
12879,18.674,-77.123
12880,15.853,-82.807
12881,12.635,-81.931
12882,15.221,-67.709
12883,16.825,-68.09
12884,16.89,-67.949
12885,15.769,-82.8
12886,14.581,-67.593
12887,17.058,-70.196
12888,18.689,-77.099
12889,16.114,-82.751
12890,12.505,-81.918
12891,15.199,-67.679
12892,16.881,-68.137
12893,16.878,-67.947
12894,16.039,-82.708
12895,14.778,-67.608
12896,14.201,-67.858
12897,14.184,-67.703
12898,14.378,-67.563
12899,19.97,-83.128
12900,24.013,-83.171
12901,15.061,-67.629
12902,17.076,-70.185
12903,18.814,-77.08
12904,16.198,-82.761
12905,12.855,-81.971
12906,15.221,-67.681
12907,16.846,-68.04
12908,16.884,-67.941
12909,20.02,-83.141
12910,24.234,-83.024
12911,21.053,-70.533
12912,27.273,-83.861
12913,15.58,-67.683
12914,17.102,-70.188
12915,18.865,-77.059
12916,16.181,-82.737
12917,11.934,-94.597
12918,16.828,-68.032
12919,16.879,-67.934
12920,21.076,-70.511
12921,15.235,-67.688
12922,15.091,-67.599
12923,15.028,-94.822
12924,20.11,-83.04
12925,18.803,-77.209
12926,15.993,-67.712
12927,17.086,-70.192
12928,18.824,-77.061
12929,16.226,-82.728
12930,13.199,-94.732
12931,16.851,-68.054
12932,17.007,-68.038
12933,21.062,-70.56
12934,15.705,-67.689
12935,15.836,-67.691
12936,18.748,-77.23
12937,16.902,-67.936
12938,15.614,-67.654
12939,16.076,-82.762
12940,18.776,-67.98
12941,16.301,-67.737
12942,17.087,-70.204
12943,16.109,-82.717
12944,16.177,-82.736
12945,16.916,-68.099
12946,17.013,-68.059
12947,21.038,-70.697
12948,17.032,-68.066
12949,16.018,-67.699
12950,11.941,-94.605
12951,16.646,-67.81
12952,17.285,-70.059
12953,16.008,-82.784
12954,17.032,-68.074
12955,21.023,-70.66
12956,16.925,-68.119
12957,17.149,-70.149
12958,16.649,-67.786
12959,20.896,-68.421
12960,17.07,-68.095
12961,15.932,-82.732
12962,21.034,-70.646
12963,17.334,-70.011
12964,18.625,-67.998
12965,27.65,-78.072
12966,17.155,-70.135
12967,27.269,-81.658
12968,16.65,-67.796
12969,27.632,-78.131
12970,17.501,-68.15
12971,17.173,-70.133
12972,21.051,-70.654
12973,18.616,-67.998
12974,17.3,-70.014
12975,27.365,-81.552
12976,17.397,-68.128
12977,27.654,-78.059
12978,17.709,-68.158
12979,17.384,-69.997
12980,21.055,-70.614
12981,27.273,-81.602
12982,17.461,-69.59
12983,23.846,-83.265
12984,27.29,-83.902
12985,18.703,-77.18
12986,20.909,-68.418
12987,27.767,-77.944
12988,18.039,-68.187
12989,17.59,-70.172
12990,21.111,-70.567
12991,23.973,-83.163
12992,27.135,-83.999
12993,18.846,-77.076
12994,20.001,-68.145
12995,20.93,-68.476
12996,18.126,-68.183
12997,21.125,-70.593
12998,18.731,-77.234
12999,18.448,-67.953
13000,21.081,-70.644
13001,23.694,-83.309
13002,27.275,-83.911
13003,20.003,-68.144
13004,18.593,-67.963
13005,18.284,-68.096
13006,19.028,-68.047
13007,18.708,-67.978
13008,18.163,-68.181
13009,20.954,-68.361
13010,25.064,-71.144
13011,20.414,-68.188
13012,27.549,-81.458
13013,18.858,-67.993
13014,21.104,-70.588
13015,23.745,-83.211
13016,27.3,-83.909
13017,19.35,-68.082
13018,19.034,-68.038
13019,21.026,-68.431
13020,25.047,-71.099
13021,18.908,-77.144
13022,20.922,-68.433
13023,18.724,-77.253
13024,19.164,-68.064
13025,21.115,-70.634
13026,23.827,-83.247
13027,27.162,-81.717
13028,19.519,-68.06
13029,20.984,-68.403
13030,25.042,-71.163
13031,19.675,-83.172
13032,20.95,-68.5
13033,18.702,-77.247
13034,19.084,-67.995
13035,18.69,-77.182
13036,19.785,-83.145
13037,26.96,-84.112
13038,19.666,-68.063
13039,21.167,-70.532
13040,23.93,-83.228
13041,20.984,-68.376
13042,25.082,-71.033
13043,19.986,-83.145
13044,20.963,-68.51
13045,19.404,-68.075
13046,20.056,-83.173
13047,27.26,-83.924
13048,19.538,-67.993
13049,22.266,-88.116
13050,20.103,-68.117
13051,21.191,-70.55
13052,23.831,-83.619
13053,21.094,-68.48
13054,25.117,-71.094
13055,20.254,-83.169
13056,22.275,-88.135
13057,18.829,-77.136
13058,20.976,-68.527
13059,21.845,-87.107
13060,21.008,-68.368
13061,18.904,-77.284
13062,20.467,-68.147
13063,21.372,-70.445
13064,21.213,-70.545
13065,21.076,-68.473
13066,25.126,-71.019
13067,20.102,-83.182
13068,22.478,-88.09
13069,20.985,-68.52
13070,25.115,-71.022
13071,20.854,-66.738
13072,21.044,-66.754
13073,21.101,-68.474
13074,21.412,-70.412
13075,25.135,-71.043
13076,20.077,-83.154
13077,21.221,-70.542
13078,20.467,-68.102
13079,20.751,-68.179
13080,20.421,-68.069
13081,27.845,-77.932
13082,28.532,-71.423
13083,33.047,-71.524
13084,21.371,-68.514
13085,25.101,-71.035
13086,21.229,-70.537
13087,21.439,-70.417
13088,21.254,-68.5
13089,28.486,-71.497
13090,33.059,-71.405
13091,21.174,-68.509
13092,27.9,-77.911
13093,27.518,-81.485
13094,21.697,-68.54
13095,25.1,-71.067
13096,21.459,-70.423
13097,21.62,-68.547
13098,28.486,-71.499
13099,33.033,-71.42
13100,27.902,-77.865
13101,23.161,-68.441
13102,21.54,-68.544
13103,24.943,-68.87
13104,24.97,-68.827
13105,27.412,-81.514
13106,27.507,-81.524
13107,21.978,-68.582
13108,25.176,-70.984
13109,21.601,-70.566
13110,28.507,-71.372
13111,33.067,-71.327
13112,25.06,-68.9
13113,27.601,-81.455
13114,27.542,-81.484
13115,23.987,-68.483
13116,21.476,-70.442
13117,24.051,-83.566
13118,27.975,-77.899
13119,22.31,-68.499
13120,25.167,-70.98
13121,28.572,-71.352
13122,33.078,-71.266
13123,25.015,-68.751
13124,27.709,-81.421
13125,22.657,-68.355
13126,24.015,-83.558
13127,27.964,-77.862
13128,20.663,-83.188
13129,22.191,-68.594
13130,22.438,-68.356
13131,20.535,-83.209
13132,27.786,-81.4
13133,27.441,-83.886
13134,21.743,-71.044
13135,22.859,-68.379
13136,25.191,-70.999
13137,28.618,-71.302
13138,33.151,-71.233
13139,25.034,-68.628
13140,27.765,-81.421
13141,23.919,-83.271
13142,20.559,-83.159
13143,22.582,-68.367
13144,23.824,-68.467
13145,24.987,-68.826
13146,28.067,-77.833
13147,28.992,-69.103
13148,23.381,-68.46
13149,25.183,-71.008
13150,28.573,-71.397
13151,25.048,-68.783
13152,27.418,-81.539
13153,23.948,-83.198
13154,20.336,-83.132
13155,23.839,-68.484
13156,25.018,-68.873
13157,27.903,-77.955
13158,22.957,-68.356
13159,27.467,-81.525
13160,23.068,-68.367
13161,25.243,-70.961
13162,33.121,-71.367
13163,23.825,-68.461
13164,23.679,-68.466
13165,25.165,-70.998
13166,28.562,-71.414
13167,25.037,-68.785
13168,27.338,-81.568
13169,23.874,-83.19
13170,20.819,-87.919
13171,23.849,-68.468
13172,25.004,-68.869
13173,23.424,-68.456
13174,23.536,-68.468
13175,24.11,-68.518
13176,25.167,-71.017
13177,28.565,-71.498
13178,25.172,-68.919
13179,23.804,-83.175
13180,22.276,-88.076
13181,25.017,-68.889
13182,23.895,-68.497
13183,25.051,-68.801
13184,23.874,-68.45
13185,27.428,-81.52
13186,33.067,-71.565
13187,24.45,-68.572
13188,25.235,-70.974
13189,28.532,-71.542
13190,25.131,-68.909
13191,24.03,-83.579
13192,33.09,-71.546
13193,25.048,-68.928
13194,24.369,-68.484
13195,25.071,-68.793
13196,22.235,-88.057
13197,24.95,-68.607
13198,25.266,-70.963
13199,28.576,-71.467
13200,25.157,-68.897
13201,23.941,-83.555
13202,33.124,-71.452
13203,24.67,-68.589
13204,25.069,-68.778
13205,28.58,-71.442
13206,22.404,-88.096
13207,25.181,-68.911
13208,25.294,-70.964
13209,28.59,-71.414
13210,33.127,-71.431
13211,25.049,-69.263
13212,28.297,-74.321
13213,27.179,-68.864
13214,24.878,-68.56
13215,28.342,-74.356
13216,25.477,-68.964
13217,25.294,-70.952
13218,28.615,-71.397
13219,33.127,-71.432
13220,28.31,-74.321
13221,27.554,-68.909
13222,28.349,-74.385
13223,29.04,-69.252
13224,27.799,-77.943
13225,27.885,-77.967
13226,25.926,-69.004
13227,25.652,-70.991
13228,28.596,-71.418
13229,33.136,-71.419
13230,28.307,-74.327
13231,26.031,-68.999
13232,28.288,-74.369
13233,29.082,-69.251
13234,27.559,-81.495
13235,25.803,-69.009
13236,27.526,-81.521
13237,28.979,-69.359
13238,26.262,-69.041
13239,25.782,-71.075
13240,28.703,-71.305
13241,33.235,-71.3
13242,28.487,-74.317
13243,29.116,-69.174
13244,27.883,-81.462
13245,26.55,-68.762
13246,28.516,-74.3
13247,27.545,-68.876
13248,27.936,-68.924
13249,28.11,-77.884
13250,24.302,-83.228
13251,26.664,-68.758
13252,28.693,-71.343
13253,33.234,-71.147
13254,28.442,-74.323
13255,29.107,-69.172
13256,28.265,-77.849
13257,26.806,-68.779
13258,27.51,-68.829
13259,24.295,-83.215
13260,26.354,-68.916
13261,26.378,-69.07
13262,28.397,-74.324
13263,29.036,-69.202
13264,26.588,-68.709
13265,27.154,-68.812
13266,28.706,-71.338
13267,33.264,-71.172
13268,28.503,-74.294
13269,29.104,-69.141
13270,28.159,-77.89
13271,27.28,-68.83
13272,27.544,-68.856
13273,28.445,-74.278
13274,29.054,-69.242
13275,28.131,-77.866
13276,28.694,-71.351
13277,33.256,-71.293
13278,28.487,-74.305
13279,29.094,-69.172
13280,28.457,-74.314
13281,27.666,-68.862
13282,28.428,-74.287
13283,29.074,-69.258
13284,27.36,-68.818
13285,28.104,-77.901
13286,25.106,-87.764
13287,24.623,-83.357
13288,27.218,-68.795
13289,33.022,-73.297
13290,28.92,-71.211
13291,33.206,-71.352
13292,28.752,-71.306
13293,29.201,-69.303
13294,27.95,-68.893
13295,29.064,-69.275
13296,28.41,-74.316
13297,25.639,-87.819
13298,32.954,-73.349
13299,28.197,-68.923
13300,29.111,-69.182
13301,27.947,-68.88
13302,28.452,-74.298
13303,33.242,-71.398
13304,28.945,-71.194
13305,29.246,-69.301
13306,28.294,-68.924
13307,28.792,-71.298
13308,28.517,-74.317
13309,32.986,-73.373
13310,28.536,-68.953
13311,25.509,-87.803
13312,29.116,-69.352
13313,29.147,-69.185
13314,28.464,-74.287
13315,32.851,-74.789
13316,33.264,-71.313
13317,28.996,-71.174
13318,29.227,-69.305
13319,28.737,-68.966
13320,28.828,-71.301
13321,33.047,-73.312
13322,28.884,-68.985
13323,32.934,-74.747
13324,29.134,-69.316
13325,29.149,-69.191
13326,28.397,-68.881
13327,28.593,-68.948
13328,32.893,-74.787
13329,33.273,-71.298
13330,29.028,-71.175
13331,29.248,-69.297
13332,33.055,-73.299
13333,32.981,-74.709
13334,29.025,-69.003
13335,32.68,-76.853
13336,33.396,-72.718
13337,33.273,-71.24
13338,29.209,-71.324
13339,29.579,-69.336
13340,33.096,-73.265
13341,32.983,-74.696
13342,29.462,-69.332
13343,33.423,-72.68
13344,29.074,-71.181
13345,33.085,-67.813
13346,33.59,-68.177
13347,33.066,-73.29
13348,32.769,-76.81
13349,33.263,-71.265
13350,29.377,-71.726
13351,29.938,-69.378
13352,33.03,-73.287
13353,29.833,-69.373
13354,33.093,-67.769
13355,32.896,-74.751
13356,29.641,-71.951
13357,29.412,-71.735
13358,32.667,-76.856
13359,33.354,-72.719
13360,33.318,-71.264
13361,29.756,-71.985
13362,30.327,-69.417
13363,33.08,-73.276
13364,30.22,-69.41
13365,33.16,-67.889
13366,32.976,-74.724
13367,33.409,-72.73
13368,32.59,-78.317
13369,33.651,-68.214
13370,32.704,-76.838
13371,33.332,-71.296
13372,33.295,-71.319
13373,30.462,-69.322
13374,33.363,-72.745
13375,33.143,-67.858
13376,33.022,-73.268
13377,33.641,-68.211
13378,31.394,-67.038
13379,30.339,-69.416
13380,33.619,-68.216
13381,32.478,-78.332
13382,33.328,-71.282
13383,33.137,-67.9
13384,33.392,-72.712
13385,33.637,-68.176
13386,33.098,-73.274
13387,31.364,-67.016
13388,33.344,-71.233
13389,33.166,-67.891
13390,33.665,-68.179
13391,33.081,-73.235
13392,35.469,-71.073
13393,31.387,-67.015
13394,32.775,-76.799
13395,32.954,-74.708
13396,33.437,-72.688
13397,33.325,-71.295
13398,33.167,-67.882
13399,33.684,-68.207
13400,33.41,-72.737
13401,35.479,-71.054
13402,31.425,-67.001
13403,33.089,-73.272
13404,31.278,-65.708
13405,33.351,-71.275
13406,33.131,-67.855
13407,33.803,-68.229
13408,35.499,-71.031
13409,33.464,-72.703
13410,31.499,-64.906
13411,33.128,-73.271
13412,33.363,-71.243
13413,33.352,-67.931
13414,33.783,-68.237
13415,35.53,-71.032
13416,33.102,-73.271
13417,36.907,-68.918
13418,31.697,-64.35
13419,32.144,-56.898
13420,33.368,-71.243
13421,33.797,-68.234
13422,33.808,-68.238
13423,35.514,-71.002
13424,36.963,-68.902
13425,31.469,-59.533
13426,34.856,-71.636
13427,33.17,-73.268
13428,33.164,-73.274
13429,33.371,-67.929
13430,33.385,-71.22
13431,33.705,-68.216
13432,35.516,-71.023
13433,31.554,-57.9
13434,35.141,-71.545
13435,34.854,-71.637
13436,35.143,-71.549
13437,33.651,-71.25
13438,34.046,-68.274
13439,35.509,-70.969
13440,35.128,-71.528
13441,33.562,-71.242
13442,34.85,-71.617
13443,36.238,-68.529
13444,34.083,-71.286
13445,34.318,-68.291
13446,35.518,-70.988
13447,35.163,-71.526
13448,33.977,-71.276
13449,34.898,-71.619
13450,37.506,-71.239
13451,34.526,-68.316
13452,36.926,-68.865
13453,36.242,-68.485
13454,34.443,-71.691
13455,34.574,-68.312
13456,35.559,-70.98
13457,35.208,-71.52
13458,34.243,-71.607
13459,37.533,-71.238
13460,34.593,-68.309
13461,36.968,-68.838
13462,36.233,-68.481
13463,34.95,-71.61
13464,34.598,-71.706
13465,34.628,-71.616
13466,34.486,-71.605
13467,34.922,-71.613
13468,34.949,-71.597
13469,35.129,-68.221
13470,35.564,-70.94
13471,35.512,-71.401
13472,37.496,-71.234
13473,36.968,-68.852
13474,36.197,-68.474
13475,35.202,-71.513
13476,35.187,-71.516
13477,34.588,-68.317
13478,34.588,-68.314
13479,34.779,-71.633
13480,38.076,-69.361
13481,34.822,-68.211
13482,34.737,-71.706
13483,35.309,-71.482
13484,35.481,-68.253
13485,35.594,-70.889
13486,35.571,-71.374
13487,36.849,-68.756
13488,36.077,-68.41
13489,42.526,-68.683
13490,37.897,-69.035
13491,35.026,-71.652
13492,35.44,-68.252
13493,35.759,-70.904
13494,36.18,-68.439
13495,36.884,-68.811
13496,37.966,-69.254
13497,35.637,-70.898
13498,35.839,-68.273
13499,37.572,-71.071
13500,39.83,-68.742
13501,35.586,-71.492
13502,36.002,-70.919
13503,36.257,-68.451
13504,36.921,-68.808
13505,38.011,-69.249
13506,37.581,-71.11
13507,42.611,-68.891
13508,36.415,-70.938
13509,36.646,-68.471
13510,36.942,-68.789
13511,38.02,-69.24
13512,42.658,-68.911
13513,36.34,-70.941
13514,38.064,-69.207
13515,42.435,-71.899
13516,39.922,-68.765
13517,37.951,-69.037
13518,39.906,-68.752
13519,38.158,-68.966
13520,36.91,-70.982
13521,37.024,-68.794
13522,38.017,-69.206
13523,42.655,-68.886
13524,36.751,-70.953
13525,42.459,-71.947
13526,39.952,-68.679
13527,37.619,-71.1
13528,36.732,-68.477
13529,38.078,-69.228
13530,36.718,-68.463
13531,39.683,-71.723
13532,37.307,-71.0
13533,37.387,-68.834
13534,38.041,-69.185
13535,42.676,-68.936
13536,37.23,-71.01
13537,42.465,-71.938
13538,39.97,-68.761
13539,37.655,-71.067
13540,38.15,-69.239
13541,39.725,-71.65
13542,38.131,-71.129
13543,37.596,-68.85
13544,39.983,-68.761
13545,37.78,-71.066
13546,37.786,-68.859
13547,38.171,-69.261
13548,42.667,-68.84
13549,42.457,-71.982
13550,39.966,-68.698
13551,39.723,-71.699
13552,38.135,-71.103
13553,38.15,-69.227
13554,39.971,-68.744
13555,37.418,-70.997
13556,39.557,-71.985
13557,42.672,-68.87
13558,39.73,-71.677
13559,37.613,-68.855
13560,38.232,-69.01
13561,38.241,-71.093
13562,38.204,-69.27
13563,42.672,-68.913
13564,42.479,-71.946
13565,39.948,-68.69
13566,39.702,-71.661
13567,37.835,-71.052
13568,38.199,-69.222
13569,42.459,-71.984
13570,38.258,-68.999
13571,38.363,-71.087
13572,38.249,-69.258
13573,42.682,-68.92
13574,42.483,-71.908
13575,39.983,-68.694
13576,39.692,-71.679
13577,42.458,-71.936
13578,39.966,-68.727
13579,38.843,-71.855
13580,38.214,-69.235
13581,38.298,-69.004
13582,37.964,-71.099
13583,38.463,-71.123
13584,38.487,-69.086
13585,42.658,-68.896
13586,42.466,-71.941
13587,39.96,-68.752
13588,39.716,-71.664
13589,42.459,-71.929
13590,38.919,-71.854
13591,38.687,-68.913
13592,39.578,-71.967
13593,38.614,-71.697
13594,38.666,-71.728
13595,42.707,-68.954
13596,42.473,-71.927
13597,39.986,-68.752
13598,39.717,-71.662
13599,39.118,-71.972
13600,38.935,-71.852
13601,39.499,-68.359
13602,39.983,-68.749
13603,39.136,-71.937
13604,39.108,-71.96
13605,39.378,-71.98
13606,42.518,-71.902
13607,39.977,-68.734
13608,39.734,-71.655
13609,39.597,-68.373
13610,39.805,-68.378
13611,39.996,-68.747
13612,39.892,-71.646
13613,42.506,-71.916
13614,40.28,-68.761
13615,40.034,-68.748
13616,42.8,-68.932
13617,47.541,-72.646
13618,40.322,-71.643
13619,42.592,-71.846
13620,40.647,-68.759
13621,43.448,-69.358
13622,40.305,-68.753
13623,40.538,-71.636
13624,41.406,-67.688
13625,42.66,-68.698
13626,40.666,-68.76
13627,40.714,-71.615
13628,42.65,-71.707
13629,41.302,-68.316
13630,40.722,-68.703
13631,43.364,-69.105
13632,42.63,-68.655
13633,40.531,-71.616
13634,47.752,-72.197
13635,41.73,-68.111
13636,47.781,-71.481
13637,40.757,-71.601
13638,42.676,-71.555
13639,42.491,-68.554
13640,41.545,-68.529
13641,43.379,-69.115
13642,42.516,-68.561
13643,45.464,-70.766
13644,41.404,-82.41
13645,42.77,-75.17
13646,40.819,-75.189
13647,40.635,-73.722
13648,45.434,-70.413
13649,40.791,-71.603
13650,42.678,-71.533
13651,43.289,-68.965
13652,42.441,-68.521
13653,40.795,-75.183
13654,40.656,-73.695
13655,45.498,-70.866
13656,45.482,-70.561
13657,40.654,-73.697
13658,40.811,-71.652
13659,42.693,-71.503
13660,43.306,-68.983
13661,40.651,-73.668
13662,45.5,-70.852
13663,41.042,-75.175
13664,42.993,-68.483
13665,43.059,-68.448
13666,40.396,-73.104
13667,40.824,-71.898
13668,42.713,-71.639
13669,42.699,-71.535
13670,40.611,-74.944
13671,41.069,-75.198
13672,40.728,-73.693
13673,41.031,-75.179
13674,45.915,-69.618
13675,40.855,-72.03
13676,42.732,-71.825
13677,42.744,-71.896
13678,40.747,-73.706
13679,40.604,-74.95
13680,42.73,-71.727
13681,41.327,-78.775
13682,42.563,-71.584
13683,40.88,-72.181
13684,40.823,-72.212
13685,42.794,-72.23
13686,40.658,-73.632
13687,40.51,-74.912
13688,40.907,-75.142
13689,42.709,-72.07
13690,42.809,-72.389
13691,40.455,-72.597
13692,41.01,-78.735
13693,40.547,-72.739
13694,42.814,-72.644
13695,40.643,-73.649
13696,40.44,-74.883
13697,40.927,-75.176
13698,42.643,-72.559
13699,42.812,-72.734
13700,42.583,-72.332
13701,42.818,-72.884
13702,42.6,-72.476
13703,42.517,-72.71
13704,40.905,-75.163
13705,40.493,-74.294
13706,42.758,-72.092
13707,42.79,-72.429
13708,40.587,-73.092
13709,42.529,-72.996
13710,40.705,-73.69
13711,40.536,-74.955
13712,40.987,-75.186
13713,42.376,-72.861
13714,40.56,-73.166
13715,40.915,-77.285
13716,41.231,-78.77
13717,41.349,-85.938
13718,40.537,-73.425
13719,42.582,-72.751
13720,40.594,-73.339
13721,42.656,-73.424
13722,40.66,-73.65
13723,40.858,-75.098
13724,40.587,-77.185
13725,41.078,-78.77
13726,42.621,-73.322
13727,42.84,-73.502
13728,42.476,-73.426
13729,42.838,-75.067
13730,42.873,-73.019
13731,42.43,-73.344
13732,40.481,-73.255
13733,40.407,-74.829
