,x,y
1831,25,0
1832,25,1
1833,25,2
1834,25,3
1835,25,4
1836,25,6
1837,25,7
1838,26,-46
1839,26,-43
1840,26,-41
1841,26,-40
1842,26,-38
1843,26,-37
1844,26,-35
1845,26,-34
1846,26,-32
1847,26,-31
1848,26,-29
1849,26,-28
1850,26,-27
1851,26,-26
1852,26,-25
1853,26,-23
1854,26,-22
1855,26,-20
1856,26,-5
1857,26,-4
1858,26,-3
1859,26,-2
1860,26,-1
1861,26,0
1862,26,1
1863,26,2
1864,26,3
1865,26,4
1866,26,5
1867,26,6
1868,27,-46
1869,27,-44
1870,27,-43
1871,27,-41
1872,27,-40
1873,27,-38
1874,27,-37
1875,27,-34
1876,27,-31
1877,27,-28
1878,27,-27
1879,27,-24
1880,27,-23
1881,27,-22
1882,27,-21
1883,27,-20
1884,27,-4
1885,27,-3
1886,27,-1
1887,27,0
1888,27,2
1889,27,3
1890,27,5
1891,28,-46
1892,28,-43
1893,28,-38
1894,28,-37
1895,28,-34
1896,28,-33
1897,28,-32
1898,28,-31
1899,28,-30
1900,28,-28
1901,28,-27
1902,28,-5
1903,28,-3
1904,28,-2
1905,28,0
1906,28,1
1907,28,2
1908,28,3
1909,28,4
1910,28,5
1911,28,6
1912,29,-46
1913,29,-44
1914,29,-43
1915,29,-41
1916,29,-40
1917,29,-38
1918,29,-37
1919,29,-35
1920,29,-34
1921,29,-32
1922,29,-31
1923,29,-30
1924,29,-29
1925,29,-28
1926,29,-27
1927,29,-26
1928,29,-25
1929,29,-24
1930,29,-23
1931,29,-22
1932,29,-19
1933,29,-5
1934,29,-4
1935,29,-3
1936,29,-2
1937,29,-1
1938,29,0
1939,29,1
1940,29,2
1941,29,3
1942,29,4
1943,29,6
1944,30,-47
1945,30,-44
1946,30,-43
1947,30,-41
1948,30,-40
1949,30,-25
1950,30,-24
1951,30,-22
1952,30,-5
1953,30,-4
1954,30,-3
1955,30,-2
1956,30,-1
1957,30,0
1958,30,2
1959,30,3
1960,30,5
1961,31,-47
1962,31,-43
1963,31,-40
1964,31,-37
1965,31,-34
1966,31,-33
1967,31,-32
1968,31,-31
1969,31,-30
1970,31,-29
1971,31,-28
1972,31,-27
1973,31,-25
1974,31,-24
1975,31,-5
1976,31,-3
1977,31,-2
1978,31,0
1979,31,1
1980,31,3
1981,31,4
1982,32,-50
1983,32,-47
1984,32,-46
1985,32,-45
1986,32,-44
1987,32,-43
1988,32,-27
1989,32,-26
1990,32,-25
1991,32,-22
1992,32,-5
1993,32,-4
1994,32,-3
1995,32,-2
1996,32,-1
1997,32,0
1998,32,1
1999,32,2
2000,32,3
2001,32,4
2002,33,-50
2003,33,-47
2004,33,-46
2005,33,-44
2006,33,-25
2007,33,-24
2008,33,-4
2009,33,-3
2010,33,-2
2011,33,-1
2012,33,0
2013,33,1
2014,33,2
2015,33,4
2016,33,5
2017,34,-47
2018,34,-5
2019,34,-3
2020,34,-2
2021,34,-1
2022,34,0
2023,34,1
2024,34,2
2025,34,3
2026,34,4
2027,35,-50
2028,35,-48
2029,35,-47
2030,35,-46
2031,35,-45
2032,35,-5
2033,35,-4
2034,35,-3
2035,35,-2
2036,35,-1
2037,35,0
2038,35,1
2039,35,2
2040,35,3
2041,35,4
2042,36,-2
2043,36,-1
2044,36,1
2045,36,2
2046,36,4
2047,37,-47
2048,37,-2
2049,37,-1
2050,37,1
2051,37,2
2052,37,4
2053,38,-49
2054,38,-48
2055,38,-47
2056,38,-46
2057,38,-45
2058,38,-4
2059,38,-1
2060,38,1
2061,38,2
2062,38,4
2063,39,-48
2064,39,-47
2065,39,-4
2066,39,-1
2067,39,1
2068,39,2
2069,39,4
2070,40,-4
2071,40,-2
2072,40,-1
2073,40,1
2074,40,2
2075,40,5
2076,41,-61
2077,41,-58
2078,41,-55
2079,41,-52
2080,41,-50
2081,41,-49
2082,41,-48
2083,41,-47
2084,41,-46
2085,41,-45
2086,41,-44
2087,41,-4
2088,41,-1
2089,41,2
2090,41,5
2091,42,-48
2092,42,-47
2093,42,-45
2094,42,-4
2095,42,-1
2096,42,1
2097,42,2
2098,42,4
2099,42,5
2100,43,-48
2101,43,-47
2102,43,-4
2103,43,-2
2104,43,-1
2105,43,1
2106,43,2
2107,43,4
2108,43,5
2109,44,-50
2110,44,-48
2111,44,-45
2112,44,-42
2113,44,-4
2114,44,-2
2115,44,-1
2116,44,1
2117,44,2
2118,44,4
2119,44,5
2120,44,7
2121,45,-48
2122,45,-47
2123,45,-45
2124,45,-44
2125,45,-42
2126,45,-41
2127,45,-5
2128,45,-4
2129,45,-2
2130,45,-1
2131,45,1
2132,45,2
2133,45,4
2134,45,5
2135,45,7
2136,45,8
2137,46,-48
2138,46,-47
2139,46,-45
2140,46,-44
2141,46,-42
2142,46,-41
2143,46,-39
2144,46,-38
2145,46,-36
2146,46,-35
2147,46,-32
2148,46,-4
2149,46,-2
2150,46,-1
2151,46,1
2152,46,2
2153,46,4
2154,46,5
2155,46,7
2156,46,8
2157,47,-48
2158,47,-45
2159,47,-42
2160,47,-40
2161,47,-39
2162,47,-36
2163,47,-4
2164,47,-2
2165,47,-1
2166,47,1
2167,47,2
2168,47,4
2169,47,5
2170,47,7
2171,47,10
2172,48,-48
2173,48,-47
2174,48,-45
2175,48,-44
2176,48,-42
2177,48,-41
2178,48,-5
2179,48,-4
2180,48,-2
2181,48,-1
2182,48,1
2183,48,2
2184,48,5
2185,48,8
2186,49,-47
2187,49,-45
2188,49,-44
2189,49,-42
2190,49,-41
2191,49,-39
2192,49,-38
2193,49,-36
2194,49,-35
2195,49,-5
2196,49,-4
2197,49,-2
2198,49,-1
2199,49,1
2200,49,2
2201,49,4
2202,49,5
2203,49,7
2204,49,8
2205,50,-45
2206,50,-44
2207,50,-42
2208,50,-41
2209,50,-40
2210,50,-39
2211,50,-38
2212,50,-36
2213,50,-5
2214,50,-4
2215,50,-2
2216,50,-1
2217,50,1
2218,50,2
2219,50,4
2220,50,5
2221,50,7
2222,50,8
2223,51,-48
2224,51,-47
2225,51,-45
2226,51,-44
2227,51,-42
2228,51,-5
2229,51,-4
2230,51,-2
2231,51,-1
2232,51,1
2233,51,2
2234,51,4
2235,51,5
2236,51,7
2237,51,8
2238,52,-48
2239,52,-47
2240,52,-45
2241,52,-44
2242,52,-42
2243,52,-41
2244,52,-39
2245,52,-38
2246,52,-36
2247,52,-35
2248,52,-33
2249,52,-32
2250,52,-5
2251,52,-4
2252,52,-2
2253,52,-1
2254,52,1
2255,52,2
2256,52,4
2257,52,5
2258,52,7
2259,52,8
2260,53,-47
2261,53,-44
2262,53,-42
2263,53,-41
2264,53,-40
2265,53,-39
2266,53,-38
2267,53,-36
2268,53,-5
2269,53,-4
2270,53,-2
2271,53,-1
2272,53,1
2273,53,2
2274,53,4
2275,53,5
2276,54,-47
2277,54,-45
2278,54,-44
2279,54,-42
2280,54,-6
2281,54,-5
2282,54,-4
2283,54,-3
2284,54,-2
2285,54,-1
2286,54,0
2287,54,1
2288,54,2
2289,54,4
2290,54,5
2291,55,-48
2292,55,-47
2293,55,-45
2294,55,-44
2295,55,-42
2296,55,-41
2297,55,-39
2298,55,-38
2299,55,-36
2300,55,-35
2301,55,-6
2302,55,-5
2303,55,-4
2304,55,-3
2305,55,-2
2306,55,-1
2307,55,0
2308,55,1
2309,55,2
2310,55,3
2311,55,4
2312,55,5
2313,56,-47
2314,56,-44
2315,56,-43
2316,56,-42
2317,56,-41
2318,56,-40
2319,56,-39
2320,56,-38
2321,56,-37
2322,56,-36
2323,56,-5
2324,56,-4
2325,56,-3
2326,56,-2
2327,56,-1
2328,56,0
2329,56,1
2330,56,2
2331,56,3
2332,56,4
2333,56,5
2334,57,-45
2335,57,-44
2336,57,-42
2337,57,-41
2338,57,-38
2339,57,-5
2340,57,-4
2341,57,-3
2342,57,-2
2343,57,-1
2344,57,0
2345,57,1
2346,57,2
2347,57,3
2348,57,4
2349,58,-47
2350,58,-44
2351,58,-41
2352,58,-39
2353,58,-38
2354,58,-36
2355,58,-35
2356,58,-32
2357,58,-6
2358,58,-5
2359,58,-4
2360,58,-3
2361,58,-2
2362,58,-1
2363,58,0
2364,58,1
2365,58,2
2366,58,3
2367,58,4
2368,58,7
2369,59,-44
2370,59,-43
2371,59,-42
2372,59,-41
2373,59,-40
2374,59,-39
2375,59,-38
2376,59,-37
2377,59,-36
2378,59,-6
2379,59,-5
2380,59,-4
2381,59,-3
2382,59,-2
2383,59,-1
2384,59,0
2385,59,1
2386,59,3
2387,59,4
2388,60,-45
2389,60,-44
2390,60,-42
2391,60,-41
2392,60,-40
2393,60,-39
2394,60,-38
2395,60,-35
2396,60,-6
2397,60,-5
2398,60,-4
2399,60,-3
2400,60,-2
2401,60,-1
2402,60,0
2403,60,1
2404,60,3
2405,60,4
2406,61,-44
2407,61,-41
2408,61,-38
2409,61,-36
2410,61,-35
2411,61,-32
2412,61,-6
2413,61,-5
2414,61,-4
2415,61,-3
2416,61,-2
2417,61,-1
2418,61,0
2419,61,1
2420,61,2
2421,61,3
2422,61,4
2423,61,6
2424,61,7
2425,62,-47
2426,62,-46
2427,62,-44
2428,62,-43
2429,62,-42
2430,62,-41
2431,62,-40
2432,62,-39
2433,62,-38
2434,62,-37
2435,62,-36
2436,62,-34
2437,62,-6
2438,62,-5
2439,62,-3
2440,62,-2
2441,62,0
2442,62,1
2443,62,3
2444,62,4
2445,63,-45
2446,63,-42
2447,63,-41
2448,63,-40
2449,63,-39
2450,63,-38
2451,63,-37
2452,63,-3
2453,63,-2
2454,63,0
2455,63,1
2456,63,3
2457,63,4
2458,63,6
2459,64,-48
2460,64,-41
2461,64,-39
2462,64,-38
2463,64,-36
2464,64,-7
2465,64,-6
2466,64,-5
2467,64,-4
2468,64,-3
2469,64,-2
2470,64,-1
2471,64,0
2472,64,1
2473,64,2
2474,64,3
2475,64,4
2476,65,-48
2477,65,-47
2478,65,-46
2479,65,-45
2480,65,-44
2481,65,-43
2482,65,-42
2483,65,-41
2484,65,-40
2485,65,-39
2486,65,-38
2487,65,-37
2488,65,-36
2489,65,-5
2490,65,-3
2491,65,-2
2492,65,0
2493,65,1
2494,65,3
2495,65,4
2496,66,-47
2497,66,-45
2498,66,-44
2499,66,-42
2500,66,-41
2501,66,-39
2502,66,-38
2503,66,-36
2504,66,-6
2505,66,-5
2506,66,-3
2507,66,-2
2508,66,0
2509,66,1
2510,66,3
2511,66,4
2512,67,-48
2513,67,-45
2514,67,-42
2515,67,-41
2516,67,-38
2517,67,-7
2518,67,-5
2519,67,-4
2520,67,-3
2521,67,-2
2522,67,-1
2523,67,0
2524,67,1
2525,67,2
2526,67,3
2527,67,4
2528,68,-49
2529,68,-48
2530,68,-47
2531,68,-46
2532,68,-45
2533,68,-44
2534,68,-43
2535,68,-42
2536,68,-41
2537,68,-40
2538,68,-39
2539,68,-38
2540,68,-37
2541,68,-36
2542,68,-35
2543,68,-34
2544,68,-4
2545,68,-2
2546,68,-1
2547,68,1
2548,68,2
2549,68,3
2550,68,4
2551,69,-48
2552,69,-47
2553,69,-45
2554,69,-44
2555,69,-42
2556,69,-41
2557,69,-39
2558,69,-5
2559,69,-3
2560,69,-2
2561,69,0
2562,69,1
2563,69,3
2564,69,4
2565,70,-48
2566,70,-45
2567,70,-42
2568,70,-5
2569,70,-4
2570,70,-2
2571,70,-1
2572,70,0
2573,70,1
2574,70,2
2575,70,3
2576,70,4
2577,71,-48
2578,71,-46
2579,71,-45
2580,71,-43
2581,71,-42
2582,71,-41
2583,71,-40
2584,71,-39
2585,71,-38
2586,71,-36
2587,71,-27
2588,71,-26
2589,71,-25
2590,71,-24
2591,71,-21
2592,71,-18
2593,71,-15
2594,71,-11
2595,71,-10
2596,71,-4
2597,71,-3
2598,71,-2
2599,71,-1
2600,71,0
2601,71,1
2602,71,2
2603,71,3
2604,71,4
2605,71,5
2606,71,6
2607,72,-48
2608,72,-45
2609,72,-44
2610,72,-42
2611,72,-41
2612,72,-39
2613,72,-38
2614,72,-15
2615,72,-12
2616,72,-11
2617,72,-8
2618,72,-5
2619,72,-3
2620,72,-2
2621,72,0
2622,72,1
2623,72,4
2624,73,-48
2625,73,-45
2626,73,-42
2627,73,-41
2628,73,-39
2629,73,-5
2630,73,-4
2631,73,-2
2632,73,-1
2633,73,0
2634,73,1
2635,73,2
2636,73,4
2637,73,5
2638,74,-48
2639,74,-47
2640,74,-45
2641,74,-44
2642,74,-42
2643,74,-41
2644,74,-39
2645,74,-38
2646,74,-35
2647,74,-32
2648,74,-29
2649,74,-26
2650,74,-25
2651,74,-23
2652,74,-16
2653,74,-15
2654,74,-12
2655,74,-11
2656,74,-10
2657,74,-9
2658,74,-6
2659,74,-5
2660,74,-4
2661,74,-3
2662,74,-2
2663,74,-1
2664,74,0
2665,74,1
2666,74,2
2667,74,3
2668,74,4
2669,74,5
2670,75,-48
2671,75,-45
2672,75,-44
2673,75,-42
2674,75,-41
2675,75,-39
2676,75,-38
2677,75,-36
2678,75,-35
2679,75,-28
2680,75,-18
2681,75,-17
2682,75,-15
2683,75,-13
2684,75,-11
2685,75,-10
2686,75,-9
2687,75,-7
2688,75,-5
2689,75,-4
2690,75,-2
2691,75,-1
2692,75,1
2693,75,2
2694,75,4
2695,76,-49
2696,76,-48
2697,76,-46
2698,76,-45
2699,76,-44
2700,76,-43
2701,76,-42
2702,76,-41
2703,76,-40
2704,76,-39
2705,76,-38
2706,76,-37
2707,76,-36
2708,76,-35
2709,76,-34
2710,76,-32
2711,76,-31
2712,76,-29
2713,76,-28
2714,76,-27
2715,76,-26
2716,76,-25
2717,76,-24
2718,76,-23
2719,76,-22
2720,76,-5
2721,76,-4
2722,76,-2
2723,76,0
2724,76,1
2725,76,3
2726,76,4
2727,77,-48
2728,77,-47
2729,77,-45
2730,77,-44
2731,77,-42
2732,77,-41
2733,77,-39
2734,77,-38
2735,77,-36
2736,77,-35
2737,77,-34
2738,77,-33
2739,77,-32
2740,77,-31
2741,77,-29
2742,77,-28
2743,77,-27
2744,77,-26
2745,77,-25
2746,77,-24
2747,77,-23
2748,77,-22
2749,77,-20
2750,77,-12
2751,77,-11
2752,77,-10
2753,77,-9
2754,77,-7
2755,77,-6
2756,77,-5
2757,77,-4
2758,77,-3
2759,77,-2
2760,77,-1
2761,77,0
2762,77,1
2763,77,2
2764,77,3
2765,77,4
2766,78,-54
2767,78,-51
2768,78,-49
2769,78,-48
2770,78,-47
2771,78,-46
2772,78,-45
2773,78,-44
2774,78,-43
2775,78,-42
2776,78,-41
2777,78,-40
2778,78,-39
2779,78,-38
2780,78,-37
2781,78,-35
2782,78,-34
2783,78,-33
2784,78,-32
2785,78,-31
2786,78,-30
2787,78,-29
2788,78,-28
2789,78,-27
2790,78,-26
2791,78,-25
2792,78,-24
2793,78,-23
2794,78,-22
2795,78,-21
2796,78,-20
2797,78,-19
2798,78,-18
2799,78,-17
2800,78,-15
2801,78,-13
2802,78,-10
2803,78,-9
2804,78,-8
2805,78,-7
2806,78,-6
2807,78,-4
2808,78,-2
2809,78,-1
2810,78,1
2811,78,2
2812,78,4
2813,78,7
2814,79,-49
2815,79,-48
2816,79,-46
2817,79,-45
2818,79,-44
2819,79,-43
2820,79,-42
2821,79,-41
2822,79,-40
2823,79,-39
2824,79,-38
2825,79,-37
2826,79,-36
2827,79,-35
2828,79,-34
2829,79,-33
2830,79,-32
2831,79,-31
2832,79,-30
2833,79,-29
2834,79,-28
2835,79,-27
2836,79,-26
2837,79,-25
2838,79,-24
2839,79,-23
2840,79,-22
2841,79,-21
2842,79,-20
2843,79,-19
2844,79,-18
2845,79,-16
2846,79,-15
2847,79,-12
2848,79,-11
2849,79,-8
2850,79,-5
2851,79,-4
2852,79,-3
2853,79,-2
2854,79,-1
2855,79,0
2856,79,1
2857,79,3
2858,79,6
2859,79,9
2860,80,-45
2861,80,-44
2862,80,-43
2863,80,-41
2864,80,-40
2865,80,-38
2866,80,-37
2867,80,-36
2868,80,-35
2869,80,-34
2870,80,-33
2871,80,-32
2872,80,-31
2873,80,-29
2874,80,-28
2875,80,-26
2876,80,-25
2877,80,-24
2878,80,-23
2879,80,-22
2880,80,-21
2881,80,-12
2882,80,-11
2883,80,-10
2884,80,-9
2885,80,-6
2886,80,-5
2887,80,-4
2888,80,-3
2889,80,-2
2890,80,-1
2891,80,0
2892,80,1
2893,80,2
2894,80,3
2895,80,4
2896,80,7
2897,81,-49
2898,81,-48
2899,81,-46
2900,81,-45
2901,81,-44
2902,81,-43
2903,81,-42
2904,81,-41
2905,81,-40
2906,81,-39
2907,81,-38
2908,81,-37
2909,81,-35
2910,81,-34
2911,81,-32
2912,81,-31
2913,81,-29
2914,81,-28
2915,81,-27
2916,81,-26
2917,81,-25
2918,81,-24
2919,81,-23
2920,81,-22
2921,81,-21
2922,81,-20
2923,81,-19
2924,81,-18
2925,81,-17
2926,81,-15
2927,81,-14
2928,81,-13
2929,81,-12
2930,81,-11
2931,81,-10
2932,81,-9
2933,81,-8
2934,81,-7
2935,81,-6
2936,81,-5
2937,81,-4
2938,81,-2
2939,81,-1
2940,81,1
2941,81,2
2942,81,4
2943,81,7
2944,82,-49
2945,82,-46
2946,82,-45
2947,82,-44
2948,82,-43
2949,82,-42
2950,82,-41
2951,82,-40
2952,82,-39
2953,82,-38
2954,82,-37
2955,82,-36
2956,82,-35
2957,82,-34
2958,82,-33
2959,82,-32
2960,82,-31
2961,82,-30
2962,82,-29
2963,82,-28
2964,82,-27
2965,82,-26
2966,82,-25
2967,82,-24
2968,82,-23
2969,82,-22
2970,82,-21
2971,82,-20
2972,82,-19
2973,82,-18
2974,82,-17
2975,82,-16
2976,82,-15
2977,82,-14
2978,82,-12
2979,82,-11
2980,82,-10
2981,82,-9
2982,82,-8
2983,82,-7
2984,82,-6
2985,82,-5
2986,82,-4
2987,82,-3
2988,82,-2
2989,82,-1
2990,82,0
2991,82,1
2992,82,2
2993,82,3
2994,82,6
2995,82,9
2996,83,-44
2997,83,-41
2998,83,-39
2999,83,-38
3000,83,-37
3001,83,-36
3002,83,-35
3003,83,-33
3004,83,-32
3005,83,-21
3006,83,-13
3007,83,-12
3008,83,-11
3009,83,-10
3010,83,-9
3011,83,-8
3012,83,-7
3013,83,-6
3014,83,-5
3015,83,-4
3016,83,-3
3017,83,-2
3018,83,-1
3019,83,0
3020,83,1
3021,83,2
3022,83,4
3023,84,-48
3024,84,-45
3025,84,-44
3026,84,-42
3027,84,-41
3028,84,-40
3029,84,-39
3030,84,-38
3031,84,-37
3032,84,-35
3033,84,-34
3034,84,-20
3035,84,-18
3036,84,-17
3037,84,-16
3038,84,-15
3039,84,-14
3040,84,-13
3041,84,-12
3042,84,-11
3043,84,-10
3044,84,-9
3045,84,-8
3046,84,-7
3047,84,-6
3048,84,-5
3049,84,-4
3050,84,-3
3051,84,-2
3052,84,-1
3053,84,1
3054,84,2
3055,84,4
3056,84,7
3057,84,10
3058,85,-49
3059,85,-46
3060,85,-45
3061,85,-43
3062,85,-42
3063,85,-41
3064,85,-40
3065,85,-39
3066,85,-38
3067,85,-37
3068,85,-17
3069,85,-16
3070,85,-15
3071,85,-14
3072,85,-12
3073,85,-11
3074,85,-10
3075,85,-9
3076,85,-8
3077,85,-7
3078,85,-6
3079,85,-5
3080,85,-4
3081,85,-3
3082,85,-2
3083,85,-1
3084,85,0
3085,85,1
3086,85,2
3087,85,3
3088,85,5
3089,85,6
3090,85,9
3091,86,-44
3092,86,-42
3093,86,-41
3094,86,-40
3095,86,-15
3096,86,-14
3097,86,-13
3098,86,-12
3099,86,-11
3100,86,-10
3101,86,-9
3102,86,-8
3103,86,-7
3104,86,-6
3105,86,-5
3106,86,-4
3107,86,-3
3108,86,-2
3109,86,-1
3110,86,0
3111,86,1
3112,86,2
3113,86,3
3114,86,6
3115,87,-48
3116,87,-45
3117,87,-41
3118,87,-12
3119,87,-11
3120,87,-10
3121,87,-9
3122,87,-8
3123,87,-7
3124,87,-6
3125,87,-5
3126,87,-4
3127,87,-3
3128,87,-2
3129,87,-1
3130,87,0
3131,87,1
3132,87,4
3133,87,7
3134,87,10
3135,88,-51
3136,88,-49
3137,88,-48
3138,88,-46
3139,88,-43
3140,88,-9
3141,88,-8
3142,88,-6
3143,88,-5
3144,88,-4
3145,88,-3
3146,88,-2
3147,88,-1
3148,88,0
3149,88,2
3150,88,3
3151,88,5
3152,88,6
3153,88,8
3154,88,9
3155,88,12
3156,89,-4
3157,89,-3
3158,89,-2
3159,89,-1
3160,89,0
3161,89,1
3162,89,2
3163,89,3
3164,89,5
3165,89,6
3166,89,9
3167,90,-48
3168,91,-57
3169,91,-49
3170,-28,-47
3171,-27,-53
3172,-27,-48
3173,-27,-47
3174,-27,-46
3175,-25,-53
3176,-25,-52
3177,-25,-50
3178,-25,-47
3179,-24,-53
3180,-24,-52
3181,-24,-48
3182,-24,-47
3183,-24,-44
3184,-23,-53
3185,-23,-46
3186,-22,-82
3187,-22,-79
3188,-22,-76
3189,-22,-56
3190,-22,-55
3191,-22,-54
3192,-22,-53
3193,-22,-52
3194,-22,-51
3195,-22,-50
3196,-22,-49
3197,-22,-48
3198,-22,-47
3199,-22,-46
3200,-22,-45
3201,-22,-44
3202,-22,-41
3203,-21,-72
3204,-21,-69
3205,-21,-66
3206,-21,-63
3207,-21,-60
3208,-21,-56
3209,-21,-55
3210,-21,-54
3211,-21,-53
3212,-21,-52
3213,-21,-51
3214,-21,-50
3215,-21,-49
3216,-21,-48
3217,-21,-47
3218,-21,-46
3219,-21,-45
3220,-21,-44
3221,-21,-43
3222,-21,-42
3223,-20,-88
3224,-20,-85
3225,-20,-82
3226,-20,-80
3227,-20,-79
3228,-20,-73
3229,-20,-70
3230,-20,-69
3231,-20,-68
3232,-20,-67
3233,-20,-66
3234,-20,-65
3235,-20,-64
3236,-20,-63
3237,-20,-62
3238,-20,-61
3239,-20,-60
3240,-20,-59
3241,-20,-57
3242,-20,-54
3243,-20,-53
3244,-20,-52
3245,-20,-51
3246,-20,-50
3247,-20,-49
3248,-20,-48
3249,-20,-43
3250,-19,-87
3251,-19,-84
3252,-19,-81
3253,-19,-79
3254,-19,-78
3255,-19,-76
3256,-19,-75
3257,-19,-73
3258,-19,-72
3259,-19,-59
3260,-19,-57
3261,-19,-56
3262,-19,-54
3263,-19,-53
3264,-19,-52
3265,-19,-51
3266,-19,-50
3267,-19,-49
3268,-19,-48
3269,-19,-47
3270,-19,-46
3271,-19,-45
3272,-19,-44
3273,-19,-43
3274,-19,-42
3275,-19,-41
3276,-19,-39
3277,-19,-38
3278,-19,-36
3279,-19,-35
3280,-19,-33
3281,-19,-32
3282,-18,-80
3283,-18,-79
3284,-18,-78
3285,-18,-77
3286,-18,-76
3287,-18,-69
3288,-18,-67
3289,-18,-66
3290,-18,-63
3291,-18,-60
3292,-18,-59
3293,-18,-58
3294,-18,-57
3295,-18,-56
3296,-18,-55
3297,-18,-54
3298,-18,-53
3299,-18,-52
3300,-18,-51
3301,-18,-50
3302,-18,-49
3303,-18,-48
3304,-18,-47
3305,-18,-46
3306,-18,-45
3307,-18,-44
3308,-18,-43
3309,-18,-42
3310,-18,-41
3311,-18,-39
3312,-18,-38
3313,-18,-36
3314,-18,-35
3315,-18,-33
3316,-17,-90
3317,-17,-88
3318,-17,-87
3319,-17,-85
3320,-17,-84
3321,-17,-82
3322,-17,-81
3323,-17,-80
3324,-17,-79
3325,-17,-78
3326,-17,-76
3327,-17,-75
3328,-17,-73
3329,-17,-72
3330,-17,-71
3331,-17,-70
3332,-17,-69
3333,-17,-68
3334,-17,-67
3335,-17,-66
3336,-17,-65
3337,-17,-64
3338,-17,-63
3339,-17,-62
3340,-17,-61
3341,-17,-60
3342,-17,-59
3343,-17,-58
3344,-17,-57
3345,-17,-56
3346,-17,-55
3347,-17,-54
3348,-17,-53
3349,-17,-52
3350,-17,-51
3351,-17,-50
3352,-17,-48
3353,-17,-46
3354,-17,-45
3355,-17,-43
3356,-16,-84
3357,-16,-81
3358,-16,-78
3359,-16,-76
3360,-16,-75
3361,-16,-73
3362,-16,-72
3363,-16,-70
3364,-16,-67
3365,-16,-66
3366,-16,-64
3367,-16,-63
3368,-16,-61
3369,-16,-60
3370,-16,-58
3371,-16,-57
3372,-16,-56
3373,-16,-55
3374,-16,-54
3375,-16,-53
3376,-16,-52
3377,-16,-51
3378,-16,-50
3379,-16,-49
3380,-16,-48
3381,-16,-47
3382,-16,-44
3383,-16,-43
3384,-16,-42
3385,-16,-41
3386,-16,-39
3387,-16,-38
3388,-15,-80
3389,-15,-77
3390,-15,-76
3391,-15,-75
3392,-15,-74
3393,-15,-73
3394,-15,-67
3395,-15,-66
3396,-15,-64
3397,-15,-63
3398,-15,-62
3399,-15,-61
3400,-15,-60
3401,-15,-59
3402,-15,-58
3403,-15,-57
3404,-15,-56
3405,-15,-55
3406,-15,-54
3407,-15,-53
3408,-15,-52
3409,-15,-51
3410,-15,-50
3411,-15,-49
3412,-15,-47
3413,-15,-46
3414,-15,-44
3415,-15,-43
3416,-15,-42
3417,-15,-41
3418,-15,-39
3419,-14,-87
3420,-14,-85
3421,-14,-84
3422,-14,-82
3423,-14,-81
3424,-14,-79
3425,-14,-78
3426,-14,-77
3427,-14,-76
3428,-14,-75
3429,-14,-74
3430,-14,-73
3431,-14,-72
3432,-14,-71
3433,-14,-70
3434,-14,-69
3435,-14,-68
3436,-14,-67
3437,-14,-66
3438,-14,-65
3439,-14,-64
3440,-14,-63
3441,-14,-62
3442,-14,-61
3443,-14,-60
3444,-14,-59
3445,-14,-58
3446,-14,-57
3447,-14,-56
3448,-14,-55
3449,-14,-54
3450,-14,-53
3451,-14,-51
3452,-14,-49
3453,-14,-39
3454,-14,-38
3455,-13,-78
3456,-13,-76
3457,-13,-75
3458,-13,-73
3459,-13,-72
3460,-13,-70
3461,-13,-66
3462,-13,-64
3463,-13,-63
3464,-13,-61
3465,-13,-60
3466,-13,-59
3467,-13,-58
3468,-13,-57
3469,-13,-56
3470,-13,-55
3471,-13,-54
3472,-13,-50
3473,-13,-41
3474,-12,-77
3475,-12,-76
3476,-12,-75
3477,-12,-74
3478,-12,-73
3479,-12,-72
3480,-12,-71
3481,-12,-70
3482,-12,-64
3483,-12,-63
3484,-12,-62
3485,-12,-61
3486,-12,-60
3487,-12,-59
3488,-12,-58
3489,-12,-57
3490,-12,-56
3491,-12,-55
3492,-12,-48
3493,-12,-45
3494,-12,-44
3495,-12,-42
3496,-12,-41
3497,-12,-38
3498,-11,-84
3499,-11,-81
3500,-11,-79
3501,-11,-78
3502,-11,-76
3503,-11,-75
3504,-11,-74
3505,-11,-73
3506,-11,-72
3507,-11,-70
3508,-11,-68
3509,-11,-65
3510,-11,-64
3511,-11,-63
3512,-11,-62
3513,-11,-61
3514,-11,-60
3515,-11,-59
3516,-11,-58
3517,-11,-57
3518,-11,-56
3519,-11,-46
3520,-11,-45
3521,-11,-43
3522,-11,-42
3523,-11,-39
3524,-10,-81
3525,-10,-72
3526,-10,-61
3527,-10,-60
3528,-10,-58
3529,-10,-57
3530,-10,-55
3531,-10,-54
3532,-10,-51
3533,-10,-46
3534,-10,-45
3535,-10,-44
3536,-10,-43
3537,-10,-42
3538,-10,-41
3539,-9,-78
3540,-9,-75
3541,-9,-74
3542,-9,-72
3543,-9,-71
3544,-9,-63
3545,-9,-60
3546,-9,-58
3547,-9,-57
3548,-9,-53
3549,-9,-44
3550,-9,-41
3551,-8,-80
3552,-8,-79
3553,-8,-78
3554,-8,-77
3555,-8,-76
3556,-8,-75
3557,-8,-74
3558,-8,-73
3559,-8,-71
3560,-8,-70
3561,-8,-68
3562,-8,-67
3563,-8,-64
3564,-8,-61
3565,-8,-58
3566,-8,-57
3567,-8,-51
3568,-8,-48
3569,-8,-42
